Date,Close,High,Low,Open,Volume
2024-11-01,155.1157684326172,156.01663975055715,154.87359681626998,155.55167438584564,5256400
2024-11-04,153.2849578857422,155.26107185248225,153.12028295359576,154.69923190581522,4644000
2024-11-05,153.39151000976562,153.6239853051206,151.45413704989986,152.73279551730027,6547100
2024-11-06,152.9362335205078,155.81323368644266,152.42283084398588,154.89296966156056,8926600
2024-11-07,151.8222198486328,153.77897057350287,151.60910765181615,153.50773955591475,7522800
2024-11-08,150.60169982910156,152.16128577327757,150.5435810007818,152.08378907519,8926100
2024-11-11,150.18515014648438,152.6456221615239,150.05923095113576,150.74699009652502,7146800
2024-11-12,147.8603057861328,150.18514745828955,147.59875629419574,149.69112266772652,7181400
2024-11-13,148.4415283203125,148.70306303959268,146.67851175103127,147.724694971102,7161900
2024-11-14,147.1144256591797,148.7805677534201,146.0391829679081,148.3834027095756,7716400
2024-11-15,149.177734375,149.5942625124733,146.17480004336926,146.17480004336926,11328500
2024-11-18,149.92361450195312,150.46607657973948,147.56001706504134,147.81187023516128,7510600
2024-11-19,148.2090301513672,149.1680350793827,147.288780959565,149.12927934316934,8233700
2024-11-20,148.3155975341797,148.45121305927506,147.05630206916038,148.2381008368418,9061300
2024-11-21,150.63075256347656,151.1732146450501,148.02498348214786,148.80961719163696,10141100
2024-11-22,150.3110809326172,152.2000166325871,149.28427561781214,151.01821793189148,8266000
2024-11-25,150.90199279785156,152.12253255575249,150.28203398385656,150.3110933984982,12256200
2024-11-26,150.88246154785156,151.59527250594795,149.5544766001253,151.50739476445315,5683500
2024-11-27,151.7417449951172,152.94280046975848,150.96058959970108,150.98988218204997,4140400
2024-11-29,151.3609161376953,152.00538270431213,150.54069408904653,151.24374581634066,5687800
2024-12-02,151.1558837890625,151.3511726448163,150.3063541721773,151.1070578502279,6946500
2024-12-03,148.7733154296875,151.1558781194377,148.72448949268428,151.1558781194377,8674400
2024-12-04,146.92779541015625,147.99213220574455,146.2247436975736,147.72848408863038,10333100
2024-12-05,146.00018310546875,146.83993860971114,145.44359421214753,146.46887934749697,7898100
2024-12-06,145.79510498046875,146.51769007407336,144.8870051746042,145.8732234959598,8389600
2024-12-09,146.0782928466797,147.3379185775207,144.9455966719243,145.77557799857644,8410300
2024-12-10,145.71697998046875,147.27932042159756,144.83817279457298,146.4004983361191,9398700
2024-12-11,143.18795776367188,145.00417223410255,142.92430964227208,145.00417223410255,13446700
2024-12-12,142.79737854003906,144.2913597124021,142.57278222815913,143.73477089545992,6176300
2024-12-13,143.16842651367188,143.47112644659353,141.6256193688481,142.2310341342747,8324900
2024-12-16,140.46365356445312,143.7836086880794,140.14142025957898,143.27584576225493,8732400
2024-12-17,142.96337890625,143.2074936786876,140.3269423438407,140.4538718937916,10343000
2024-12-18,141.3424530029297,143.28561195210492,141.26433448793145,142.25055280306566,9336100
