Date,Close,High,Low,Open,Volume
2024-11-01,212.82606506347656,215.55473482135503,210.60963997840904,212.45173068360376,725500
2024-11-04,215.7320251464844,219.8496428864102,213.44663757384333,214.3529223223689,638600
2024-11-05,221.35682678222656,222.58817396397487,215.00306329953003,215.1114224527676,839800
2024-11-06,231.394760131836,234.6652255144876,229.72013094373685,230.89237588473435,917500
2024-11-07,225.4842987060547,231.7986509078621,225.14937586701532,231.7099975147801,608700
2024-11-08,225.10011291503903,227.5332561781182,224.1150351577145,225.267574330053,488700
2024-11-11,225.917724609375,228.0652018923296,224.44010800378828,226.25264743251225,369300
2024-11-12,224.5681915283203,225.56311471399903,223.2186397266709,224.8538574820576,377300
2024-11-13,227.552978515625,228.06522319544897,223.47475690451083,223.75057749416345,780600
2024-11-14,225.9669952392578,229.14879231467373,225.7699826860883,227.1983424854352,596300
2024-11-15,224.4302673339844,227.8681941194509,224.26280591891148,226.00638272760224,1896200
2024-11-18,223.27772521972656,225.3660852285272,222.82458284348635,222.82458284348635,659600
2024-11-19,220.2732391357422,222.60786862357293,219.46546815534023,220.9824963274289,685000
2024-11-20,219.7807159423828,220.83474140762183,216.6678663823496,220.83474140762183,465200
2024-11-21,224.05593872070312,224.89326084862932,219.82010124789488,220.01712882935573,507100
2024-11-22,229.0305938720703,229.601940813203,224.91297578641405,225.0311803152364,410000
2024-11-25,232.5374755859375,233.8377855668888,230.20284588416013,230.73478131112512,726600
2024-11-26,228.5577545166016,232.13357669618867,227.60222785165968,231.75925735472185,482300
2024-11-27,227.6514892578125,229.67088675545097,226.0458076080096,229.33596390552108,728300
2024-11-29,227.18849182128903,228.8434152666382,226.4792346215412,227.18849182128903,268800
2024-12-02,228.35089111328125,228.4395445111964,225.74044085625985,227.4938782045789,361400
2024-12-03,227.0604248046875,228.46907879353992,225.2971422192348,228.46907879353992,376700
2024-12-04,224.4696655273437,226.6269882379258,223.41564013483696,226.4595268215871,571000
2024-12-05,225.041015625,226.8929666596237,222.68668033423845,226.1049014301396,799000
2024-12-06,226.28224182128903,228.30163940929688,226.0162665903977,226.68611232023343,477400
2024-12-09,226.2230987548828,228.2917680375636,225.474445077798,226.7648945223557,378000
2024-12-10,224.54849243164065,226.7452118238396,222.9526711279287,226.7452118238396,286500
2024-12-11,224.76519775390625,226.8535578607383,224.13474856895164,225.78968707389143,431600
2024-12-12,221.622787475586,225.46459971038905,221.0908521054929,224.4204197027702,420000
2024-12-13,219.6723480224609,222.243401665582,217.98785838134265,220.7657849748479,455600
2024-12-16,220.73622131347656,221.2090544189648,218.0272575342379,219.69204131627225,1236100
2024-12-17,218.8744354248047,221.5439878043844,218.35234540131216,220.12548842029344,898600
2024-12-18,208.49169921875,219.67233766385445,208.46214808881635,219.27831257734329,549300
2024-12-19,207.12245178222656,212.19561144554268,206.97469612540235,209.60485203453337,766900
2024-12-20,209.21083068847656,210.36336992569952,203.88155611386617,206.3738017777157,1243600
2024-12-23,207.614990234375,209.35858213663167,207.27022202549333,207.93022234304945,424000
2024-12-24,209.11231994628903,209.52605082996345,207.0338051297451,207.0338051297451,156300
2024-12-26,209.8018798828125,211.1612921490796,208.1370958827829,208.71830324788408,401800
2024-12-27,207.95977783203125,210.24515054343263,207.0633534141853,208.11739388967123,166100
2024-12-30,205.7137908935547,206.8564847052225,203.66482734435183,206.59050950070983,246600
2024-12-31,206.1669158935547,207.605136023699,205.30005769381648,206.11767403087947,255300
2025-01-02,202.98513793945312,208.24545001402103,202.6009581818969,207.52634739728148,379800
2025-01-03,203.9308013916016,204.7287119695178,201.35974784548603,203.17228731027032,304100
2025-01-06,206.19650268554688,206.85650304102296,204.1081274233277,204.44305028471643,609700
2025-01-07,204.89617919921875,208.8955925997669,204.0293059388104,206.28514248298376,652700
2025-01-08,205.67437744140625,205.930507277094,203.39885023688245,203.6057231786999,608900
2025-01-10,202.9457397460937,204.4726133963422,201.9409561458323,202.9654304804026,511100
2025-01-13,206.89588928222656,207.4475304456533,201.271103457542,202.0296025417066,381600
2025-01-14,211.3385772705078,212.15619361988965,207.07320377176552,207.74304943761445,654700
2025-01-15,211.3287353515625,216.41174031370227,211.19082506333828,215.28875224356383,465700
2025-01-16,214.02784729003903,214.51052576840328,211.0726140353605,212.21529280353843,400300
2025-01-17,213.1483459472656,219.05787436151343,212.9309371857632,217.40755518391336,476300
2025-01-21,217.07156372070312,217.4668441501898,214.4626736807384,215.03584085878137,350100
2025-01-22,217.397689819336,218.3167236582165,215.1742033432256,215.81653784917543,342400
2025-01-23,219.4333953857422,220.5698379072928,216.2216929529463,217.58542096301068,375800
2025-01-24,217.3779144287109,219.5322184642677,215.7868857749627,218.9788198158305,278600
