Date,Close,High,Low,Open,Volume
2024-11-01,220.0359649658203,225.6736600300949,219.665330695878,223.04013707448743,720200
2024-11-04,223.1376800537109,224.4251738757528,220.40661315925723,222.8060395525196,785400
2024-11-05,222.73776245117188,223.635110204992,219.65555828601808,221.694098777298,682200
2024-11-06,213.36436462402344,215.84182315497208,207.16094753037288,211.2477919129272,2237300
2024-11-07,216.12469482421875,216.8854900076547,212.3889877654923,214.58359269073847,1860200
2024-11-08,218.4070587158203,219.2946579695144,216.5538429159699,217.76330442963896,1332300
2024-11-11,214.76890563964844,218.79722944696607,214.11540288325853,217.15858345226607,1077500
2024-11-12,214.1934356689453,214.70062250980536,210.155363408974,214.2421927582891,1153600
2024-11-13,213.1302795410156,218.56315331292492,212.4280047467452,218.56315331292492,735500
2024-11-14,214.05126953125,216.03041759076785,210.75922763875712,211.22951506620817,1275600
2024-11-15,216.61827087402344,217.47068458069555,213.1302771690538,214.47256301783307,888400
2024-11-18,217.12774658203125,217.31390605964503,213.7475288074561,213.7475288074561,857400
2024-11-19,215.031005859375,218.4700072954155,214.73707066266675,217.28448910058464,615300
2024-11-20,214.51174926757807,215.5600998069876,213.463383778002,213.8454950886528,566100
2024-11-21,214.9918365478516,215.48172362738475,212.8559360571672,213.45359889220435,688600
2024-11-22,216.19696044921875,217.9115651555863,215.63848202592192,216.37331261436515,579300
2024-11-25,221.4093475341797,223.2023359360765,217.3824753742201,219.17546377611689,1012700
2024-11-26,222.00701904296875,223.1043762471101,220.2140305707425,221.4583479159816,644400
2024-11-27,223.88818359375,225.03451754478132,223.1925523256841,223.8783912343994,396100
2024-11-29,221.6739044189453,224.25071525215608,221.43875323772247,224.12333982688943,351600
2024-12-02,218.43084716796875,221.49754498220372,217.6764169010148,221.4779453135361,644300
2024-12-03,218.5778045654297,220.6843278908569,217.99974142340312,218.4308444276828,644100
2024-12-04,216.3439178466797,218.9305208872319,213.8552981967455,217.9997384770262,872400
2024-12-05,217.09835815429688,217.490261834597,214.05125994693708,215.32496933316312,622600
2024-12-06,215.92263793945312,218.41125777128377,211.7193983474816,218.30348201379303,1072300
2024-12-09,218.744369506836,220.50796595203377,215.9226301446864,215.9226301446864,866900
2024-12-10,212.9833221435547,217.8723858739287,212.0231326554835,217.8723858739287,933100
2024-12-11,211.83697509765625,213.82591542189985,210.1713470860759,213.5123805184885,899300
2024-12-12,211.68019104003903,213.8258986476616,210.7689933798778,211.7389750922754,730800
2024-12-13,209.9459991455078,211.6606038710896,208.7702731808565,210.6612300735609,609600
2024-12-16,207.9864654541016,210.08318163879332,207.3790102356912,207.9962578140164,813600
2024-12-17,204.76300048828125,209.41692759845185,203.6362512704557,208.06483451712788,779300
2024-12-18,196.99337768554688,204.78257877199184,196.8268178829629,202.71525482790105,1356900
2024-12-19,194.2304229736328,197.336305076734,193.1722651515716,195.99400439356853,1819600
2024-12-20,199.45263671875,200.44220325710083,195.7294918499419,195.95483572497872,2458100
2024-12-23,199.16848754882807,199.31544769091656,196.5427000090672,198.5120406638879,1109000
2024-12-24,198.46304321289065,199.13908974723265,196.85621425524928,198.1103239319368,438300
2024-12-26,199.8739318847656,199.981707642122,196.8758252985209,198.15932707693065,591600
2024-12-27,199.0901031494141,201.36318634047217,197.80660141229376,197.80660141229376,653500
2024-12-30,199.20767211914065,199.4722003552898,196.82681334263629,199.2272568365225,658800
2024-12-31,199.677978515625,201.6865185509356,197.5420630543653,201.21621618596967,696400
2025-01-02,196.3467254638672,201.1476275680752,196.0332055230732,200.91247639985488,513700
2025-01-03,197.71841430664065,198.86474819765752,195.2787714410409,197.336303009635,525900
2025-01-06,194.90646362304688,198.6786000639624,194.4851679164868,196.83661988604,811200
2025-01-07,191.92794799804688,196.14097962130813,191.65361244585,194.49495135796047,761100
2025-01-08,195.67068481445312,195.9058210216048,189.49810522390325,191.68299719962704,1131100
